soil_ph,nitrogen,phosphorus,potassium,organic_matter,temperature,humidity,rainfall,soil_texture_encoded,crop_type_encoded,irrigation_type_encoded,fertilizer_requirement
-1.519929553948554,-1.224362789132328,-0.11217687341324875,-0.906312567426676,0.09568291839881413,-1.5329930226429023,1.1828619368103146,1.0478699091849937,-0.030857731300796845,0.7105584068662073,-0.4001625416241695,26.75035124653595
1.556584884255296,-0.4139241703136078,-0.359733961260432,0.43473829216907917,-0.7271806570294393,-0.16566207562483243,-0.8727573819609165,1.018329528735954,-0.030857731300796845,-1.4557781994332053,-0.4001625416241695,93.5196152132584
0.41221607273109323,-1.2390351485250053,0.5657032483388753,-1.0800841261797565,0.018819472290632498,-0.6468026418112292,1.2212412137759892,-1.0067803764007524,-0.030857731300796845,-0.733665997333401,1.414633565514921,96.39771812134626
-1.5804373123124658,0.14119074004470028,-1.1623296673621053,0.42258501588745156,-0.06432001905251684,1.3725877687214882,0.7169828735172573,-0.7203507568354433,-1.265166983332675,1.4326706089660115,-0.4001625416241695,67.66938140133071
1.4541166489071253,1.1344556448445797,-0.7281715576888325,0.37233729982381003,0.08946765649073479,-0.5394706456316037,0.6323458295731927,0.14726133398348717,1.2034515207310814,-0.011553795233596877,-1.3075605951937146,65.98931170345907
0.6072140213574625,0.9487017990023376,-1.013327344825745,-1.3243109653696792,-0.999777627549915,0.18609539830835234,0.44194828820253124,0.7403977895549038,1.2034515207310814,-0.733665997333401,0.5072355119453757,131.1223798732755
1.1816995691309224,-0.7172102994174494,-1.6208960667763952,-0.9525242650480652,0.0361645161274636,-1.514359307824483,-1.2637931664963555,-0.5356735373094608,1.2034515207310814,-0.011553795233596877,-1.3075605951937146,78.17046119966054
0.9361555681490339,0.010930889174012094,-0.4684045346972624,1.0122046474988,1.1541051480061624,0.6349353938260768,-0.5944114365469851,-1.638364333313121,-0.030857731300796845,-1.4557781994332053,0.5072355119453757,94.37030137888996
-0.4688644681582767,0.8619416580373318,-0.7078313617856928,0.2547507231427747,-0.9243533216712218,-0.3129118330062018,1.2555477415677778,0.21991603956927658,1.2034515207310814,0.7105584068662073,0.5072355119453757,44.95639395290138
0.16143993537863022,0.3075301314906587,-1.6119670737863434,1.0063233995297556,0.40415701814836136,1.240810522813144,-1.3255427079858355,0.5050168302355162,-0.030857731300796845,0.7105584068662073,-1.3075605951937146,62.697708607685165
0.17959280844635797,0.39925831153997177,-0.042861326850794836,0.35801688534023784,-1.1249833366690818,0.8158775527347942,-0.8230432620481394,0.10794550600244465,1.2034515207310814,0.7105584068662073,1.414633565514921,61.643078785073016
-0.8167171173704268,0.9513817450743596,1.6681144856577308,1.6704386906742188,0.1790392888795993,-1.01921262185639,-0.6909560706141249,1.1317292473220064,-0.030857731300796845,0.7105584068662073,0.5072355119453757,32.33228994516384
-1.6020590829911552,0.7411733261930028,-1.0407219470631621,0.827941339566374,0.5128353950750466,1.37499758885215,0.6488860688559328,1.0950462646836485,-0.030857731300796845,-0.011553795233596877,-1.3075605951937146,33.59028990405933
-0.49077959740380306,-1.0274932293639831,0.38301696148051134,0.7075430556200276,0.8959691410648188,0.1822854480295063,1.3159239938449259,0.44501641222874005,1.2034515207310814,1.4326706089660115,0.5072355119453757,65.4525156909042
-1.2420791450567292,-0.307884678998633,0.9587271618821311,0.0814191394447301,0.30084906892790825,-0.6171945494412544,-0.6902113611195392,-0.33791246948106135,-0.030857731300796845,-0.733665997333401,0.5072355119453757,75.11521501323185
0.9164300333509274,0.5437899328308603,1.279553870803982,-0.17852142124676004,1.3998342987001027,-1.3900505853984089,0.3074927391827849,0.44875172632311794,-1.265166983332675,-0.011553795233596877,-1.3075605951937146,34.065348815272095
-1.3304305240122993,0.4726117630009704,-1.2353096806126973,-1.4259866927842753,-0.1845621954345693,0.9217656761385,-1.3931776307881636,0.7684846265170634,1.2034515207310814,1.4326706089660115,0.5072355119453757,69.02947563776355
1.2423416584741327,-0.4557956076298133,1.6318212818105147,1.7006853887527509,-1.0293196736251748,-0.016335673077154476,-0.6424282227231294,0.02484817118100013,-1.265166983332675,-1.4557781994332053,-0.4001625416241695,97.538625356522
-0.5083686521441709,1.406621580434237,0.14427149338304404,0.6372458261565911,-1.4798291051194428,-1.3930342416693082,-0.22339918222258187,0.4057313821249592,1.2034515207310814,-0.011553795233596877,-1.3075605951937146,32.213780885099965
-0.8069279237815513,0.6668575919440544,-0.8040871025152825,-1.5485760878207202,-0.21140232997819658,1.410397955928395,0.3615838411352419,-0.813334349470217,1.2034515207310814,-1.4557781994332053,1.414633565514921,79.11096497786588
1.663048173355551,-1.6405391115420591,-0.0006041043789901668,-0.3341944102998604,-0.22767439585328736,0.0605377725461142,0.9399324415225363,-1.6494567688469381,1.2034515207310814,-0.733665997333401,0.5072355119453757,154.59850273387957
-0.4501027553632413,0.5052369290615284,-0.8582933758274335,-1.1324789961307469,-0.34057979415990364,-0.8411751361312927,0.8363404838674366,1.1497915124919864,1.2034515207310814,-0.011553795233596877,0.5072355119453757,66.25337562636021
-0.780819643617935,0.7016528897575273,-1.0021416454933556,1.117529406165125,-1.5361409057804896,1.255536976620758,-0.6179817742469896,0.6891281389250856,-0.030857731300796845,-0.733665997333401,-1.3075605951937146,87.39204704300982
-1.0459289131245673,-0.13896082536657606,-0.4325515096264973,0.4543052415134912,0.8970632861425217,-1.0389751997598446,-0.9934520460514187,1.3439259287025642,-0.030857731300796845,-0.011553795233596877,0.5072355119453757,59.05584707099892
-0.6750504287895861,1.0201642920344447,-0.6589877991621139,0.7958682190236235,-0.5257839040379663,0.750129119987305,-0.14915428535299852,-1.1144479887829932,1.2034515207310814,0.7105584068662073,-0.4001625416241695,64.19767579136735
0.827892558145722,-1.0091827774584188,-1.248226582644316,1.2129677914137627,-1.340972544224271,-0.056488713150361705,1.329366000464312,0.4877321800016934,-1.265166983332675,-0.011553795233596877,-0.4001625416241695,81.71479351004996
0.4379298495760569,-0.7193012924273783,-0.1984992885728555,-1.4263370661186268,1.3034084597937474,-0.5497965458180931,-1.5489489168096378,0.11575350132100114,1.2034515207310814,0.7105584068662073,0.5072355119453757,52.44705625274189
0.0441099004269724,0.1125245735748032,0.4331271494009952,0.5202396231437882,-1.0257587984750833,-1.5725801463060916,0.34697968584253047,-1.4373379784817475,-1.265166983332675,1.4326706089660115,-1.3075605951937146,64.31604643673687
-0.2357330952242548,1.0512178797735279,0.9734343633370488,-1.243783804695855,1.188670864654395,-1.2231052576028778,0.4694930938068707,1.0598781911465351,-1.265166983332675,-1.4557781994332053,-1.3075605951937146,38.488876271841086
1.2308273931923983,1.6514201230291503,0.19751407982470776,1.250741094797133,-0.6519985305251498,0.7116882328255921,-0.7600927326220566,-0.4363333530372271,-1.265166983332675,-0.733665997333401,-0.4001625416241695,126.24875169817818
-0.3142279667889675,-1.5048945308303665,0.6160342566590122,0.6540808345443506,-1.0765239027394418,1.1057420027025642,1.6356056840182691,-0.7571359037318235,1.2034515207310814,-1.4557781994332053,0.5072355119453757,101.76957578237834
-0.4427620807124985,-0.9971192080014928,0.4117471565772213,-1.0648142340907716,1.62593563788868,-0.7440652287700454,0.771881620859485,0.6080501309233706,-1.265166983332675,-0.733665997333401,0.5072355119453757,80.2940740162649
0.7037612631454392,1.1140860774235484,-0.4439655405114373,0.5492682440467116,1.339067079867613,-1.7472532175927449,-1.0443442359171486,-0.6441197061939367,-0.030857731300796845,-0.011553795233596877,-0.4001625416241695,55.10816876058267
1.5728692546451728,-0.9018303539889007,0.20968044353960524,-0.5666465060391138,-0.4313497032374548,1.7325498876042478,-0.8401600249742979,0.2727532719325711,1.2034515207310814,-0.011553795233596877,1.414633565514921,107.55655851263728
1.5706942360798264,-1.263175287463083,-0.6402543061695939,0.6126266371885432,0.05143527512097498,-0.20748644320650056,-1.0333924197042728,-0.7377656960733291,1.2034515207310814,1.4326706089660115,0.5072355119453757,140.40769220774175
-1.095006861549009,-1.4951767712858421,0.0783953240047204,-1.622330080993722,1.3393331290865718,-0.928255656765,-1.1790847257596655,1.5430489723468173,1.2034515207310814,1.4326706089660115,1.414633565514921,57.44398823679327
0.0424003784348282,0.8073816380642498,1.3162803990698007,1.1614225450058733,-1.4268673969417407,-0.7692292833682224,1.2642637643323384,-1.6997080185742954,1.2034515207310814,1.4326706089660115,0.5072355119453757,89.04106609069302
-0.3457669945615647,0.6479025442715101,1.298193305356774,0.026386685976087426,-0.5208242998625515,0.18044367726749996,0.9241032461438029,-1.6353530934090896,1.2034515207310814,0.7105584068662073,-0.4001625416241695,41.40958568822754
1.4047047450498196,0.8834663759515556,-0.9559639817022286,-0.48494583404057967,-1.2004028938950226,-0.2593364486405459,1.0221932292361595,-1.35003814290363,1.2034515207310814,1.4326706089660115,-1.3075605951937146,90.6089338604637
-1.281490127486406,-1.4924558524251814,-0.6474557690549935,-0.34510033544871827,-0.5711844107811006,-0.852545708514722,-1.0653453919860378,-0.6123539813291714,-1.265166983332675,-0.733665997333401,1.414633565514921,116.76538092015264
0.37125060555064027,1.4914108951225031,0.5383993907075849,-1.1647453786545776,1.1972369144633235,0.6996431266427758,0.14916138203855428,1.585569154210354,-1.265166983332675,-0.011553795233596877,-0.4001625416241695,71.65914389882096
0.39786296219976475,-1.2750794726730152,-0.7421286777277692,0.5786059919115543,0.35842533889934325,-1.5082751852396357,-1.6553045469455374,-1.6955947075177336,-1.265166983332675,1.4326706089660115,-1.3075605951937146,86.91639104020815
-1.5241479768821649,0.6725984022101003,1.1020492401607809,-0.5821049327071826,0.15734884415111033,-1.1763745657015279,-0.5555381695081419,0.6800814293500078,-1.265166983332675,0.7105584068662073,0.5072355119453757,46.052157516678214
1.480327982064421,0.24050628735150556,0.3568445555359767,-1.2539744203563774,-0.6090392313884385,-0.6211009523476956,-0.055790317036537126,0.9537216547028751,1.2034515207310814,1.4326706089660115,0.5072355119453757,111.30987402294838
0.08919374940410775,-1.6474822746923705,-0.4020999350105256,1.6847252098357621,-0.06158032001906344,0.3783773116364786,1.119936688271377,-0.8303172213791337,-1.265166983332675,1.4326706089660115,-1.3075605951937146,51.18583532725392
-1.415373350962951,1.57708417800966,-0.12754516918896833,0.8408735141745342,1.1280775892864423,0.16453298299830058,1.5007255175186156,-0.19184406951928804,-0.030857731300796845,1.4326706089660115,-1.3075605951937146,40.65415881686535
-1.1892988685861012,-0.7368943766689884,-1.068052175244373,-0.5644763030639175,-1.5494756934707241,-0.09052164793348651,-0.8189452921434477,-1.131752249934085,1.2034515207310814,-0.011553795233596877,-0.4001625416241695,89.45315195041529
-1.4254259057125818,0.8092623505944762,-0.9402550523818853,1.136668879802474,-1.3229695678389517,0.7425660465487356,1.0868894100608382,0.8205877277250763,-0.030857731300796845,-0.733665997333401,0.5072355119453757,76.18667345865582
-0.6139712319180347,0.901639938506519,1.091635850155814,-0.31764735161458524,-0.3498144787419625,0.6787293198343544,-0.18861914329402518,1.1058587463897471,-1.265166983332675,0.7105584068662073,0.5072355119453757,55.8372810780668
-0.08444956696215183,-1.424433784583681,1.1484655220226399,-1.6447444025736522,-0.3385935744926609,0.8584365062648028,-1.7160708926565529,-0.06364925297600896,-0.030857731300796845,0.7105584068662073,0.5072355119453757,101.4826051576094
-0.545764726833091,-1.6647955978027698,0.28398444929374267,0.5974025879713905,-1.0486392469143222,0.056701514561358586,0.8043372999907484,0.3345573321366956,-0.030857731300796845,-1.4557781994332053,-1.3075605951937146,54.94492371711025
0.7001576684968521,-0.2888957059475785,-1.0128694859882166,-1.1381157105224422,-1.2563405769476743,0.6107334820290793,0.7435384316683488,-0.21286687017314454,-1.265166983332675,1.4326706089660115,0.5072355119453757,122.75865763764436
1.565207093555578,-0.5286315437512636,-0.42775287804642653,1.090263114911994,-0.2829085427178602,-0.21969166513387958,0.9916498414414662,-0.3389296087803282,1.2034515207310814,1.4326706089660115,-1.3075605951937146,84.2203841068605
0.609020233144498,-1.465083939248555,-1.4366878020623088,1.5373316646942738,-0.7537118568867539,0.6170872656180739,-0.5692251663936202,0.049738935403631626,-1.265166983332675,-0.733665997333401,-1.3075605951937146,118.10822490255822
0.8925421856428845,1.0613329242825118,0.35595120938424324,0.954286114961095,0.032796245776226036,-0.4649684754525609,-0.3587129003587385,-0.15611094838498893,1.2034515207310814,-1.4557781994332053,0.5072355119453757,75.18603784191832
-0.7203046376416018,-0.012003993435468974,0.0290094860513002,-0.1506561113712083,0.3715215302652953,-0.3606665919741338,-0.7558340308729782,-0.1629274111920667,-1.265166983332675,-0.733665997333401,0.5072355119453757,95.53901585615918
-1.163869309037573,-0.6786864038570465,-0.8550041150129597,-0.6231115512535053,1.531328542364812,0.020469605685433066,0.34835082254786065,0.9099684224045543,1.2034515207310814,1.4326706089660115,0.5072355119453757,68.5250099320824
-0.6705364947229979,-1.3055820807308784,-0.04597019058856684,1.5471560673076934,-1.5674827175830393,-0.883437253509053,-0.0470643862966237,1.4784462049861034,1.2034515207310814,-0.733665997333401,-0.4001625416241695,103.02881715180663
1.384615683702884,-1.4826977900856555,-0.1472311198222972,-0.34866419982575203,-0.22840222754398307,0.2697655424083271,1.083120123744076,0.4036826385011745,-0.030857731300796845,-0.733665997333401,0.5072355119453757,135.26268072619715
-1.1447672670959148,1.0995857579132815,-0.6271990939763319,-0.15423011135964365,0.7064164683409598,-0.5129660425115443,1.0994515372000264,-0.6634448253974369,1.2034515207310814,-0.011553795233596877,-0.4001625416241695,34.969667997726205
1.1107119115212067,-0.5334783112031894,1.7335027184105487,1.2234282508884675,-0.41822193107067407,0.8933408581088179,-1.3506453566043435,1.201206532669251,1.2034515207310814,-0.733665997333401,-0.4001625416241695,130.60486206855003
-0.395169276944144,-0.2508535459679668,1.1865733353049646,-1.7239277966736808,1.2428984156800125,-0.4230736582799951,-1.4002204346315348,0.3262101248793545,-1.265166983332675,-1.4557781994332053,0.5072355119453757,76.83104632451048
-0.2147856605834808,1.1927665298707444,-1.694881683812137,0.8476220068814578,1.7095561505700096,-0.770383004748328,0.20473307410244088,-0.8444048785862521,-0.030857731300796845,-1.4557781994332053,1.414633565514921,63.27109917652738
0.7081006122918346,0.2772365523031641,0.32678889795755184,1.5611241176592368,-0.23921534696841504,0.16425259950574836,0.664123427877323,-0.9953393588689152,-1.265166983332675,-0.011553795233596877,1.414633565514921,60.7992750603151
0.32712975389295285,0.20861472182149515,-0.22085201072802976,-0.8849149786073512,-0.19898133012816008,0.33236347977239433,-1.5217761716850184,-0.13736525984177392,1.2034515207310814,1.4326706089660115,-0.4001625416241695,119.68280320713843
1.272397919899249,-0.7109860072334069,-0.5903364119459638,-0.8627483319203816,0.6877956218009531,0.25711343729834035,-1.3824000670849672,-0.552404292358118,-1.265166983332675,0.7105584068662073,0.5072355119453757,67.4036635025698
0.7068508587120146,0.4276083928051798,0.4839393911264548,1.7643649981381502,-1.4702758336648876,0.9919752311439678,-1.0421444629174226,-0.8520419704228823,-1.265166983332675,-1.4557781994332053,0.5072355119453757,110.71640738074706
-1.2743248885742455,1.2474220241805654,0.8375767360129954,-0.2868642676277227,0.4515595766372914,0.7588316849485693,0.7411682873541725,0.21239032672995484,-1.265166983332675,-0.011553795233596877,-0.4001625416241695,51.75228153966472
1.3868575686155917,-1.704718136565341,-1.4911761173978086,-0.6893917870352242,-1.2405032903826227,-0.17727753995943746,0.16143473689634535,0.3575125787837867,1.2034515207310814,-0.733665997333401,1.414633565514921,132.35953335337229
0.7071465575908958,0.7718614680091317,0.7219558703079823,-0.22975724365916247,0.37919638369598946,0.8501740236198093,-1.3112175104297474,-1.7120342249304394,1.2034515207310814,1.4326706089660115,-1.3075605951937146,72.04560289389659
-0.1184960156744952,-1.3827492451332561,-0.1869307571597494,-0.8360300026087398,0.6350381658830262,1.42233541122292,-1.49222970758926,-1.1475247604549257,-1.265166983332675,1.4326706089660115,-0.4001625416241695,116.44657633921751
1.3777893546325262,-0.13315319954367238,1.6815899059908512,-1.6899390164445742,0.21682489203931066,0.0006584036826067757,0.7558473828354597,-0.9881366653326952,1.2034515207310814,-0.733665997333401,0.5072355119453757,153.83323471377
-0.9670505251949143,-0.33610064686953056,-0.13182388935870787,-0.9180337757109973,1.5149866258458289,0.5328451547143096,-0.522077565010362,0.16651726823284896,-1.265166983332675,1.4326706089660115,-0.4001625416241695,72.07744833172669
-0.6705942617689046,-0.17771130034412272,-0.9440284850297018,1.656503860911292,-1.130469247465553,-0.22514220482100888,-0.26339936604784414,0.7616490348598407,-0.030857731300796845,0.7105584068662073,1.414633565514921,52.43622480672746
1.2050441980858526,0.9216387169859486,-0.494819004750976,0.2994227930521283,-0.44812053500592036,-0.10620862341475308,-0.1068311037942776,-0.43775786592880456,1.2034515207310814,-1.4557781994332053,0.5072355119453757,95.97660676306592
0.7459676255872393,1.05967684890526,-1.0310226562124127,-1.33676259260382,-1.316093749180991,-0.993240708314382,-0.6099357073517343,-1.662537911171865,-0.030857731300796845,0.7105584068662073,1.414633565514921,74.74645585083586
0.8072129562673444,0.9575941094866145,1.2846691174674723,1.1270779897302508,0.4586673149442387,-1.5337616806321788,0.7113011800432213,-0.3634932879703623,-1.265166983332675,-0.011553795233596877,-1.3075605951937146,36.28584455638921
-1.3752261764910134,0.70197589099193,0.22286180601657427,-1.5124948696851006,-0.08128342630728776,-0.1852119373468537,-1.237832422604108,-1.119991072158067,1.2034515207310814,-0.733665997333401,0.5072355119453757,120.24285081257533
0.4556354700372329,-0.06435446746402987,0.9882555454760338,-0.9833325898420356,-1.5194403091340984,-0.5838714081610497,-0.329489393924134,1.2575822145148785,1.2034515207310814,-1.4557781994332053,-0.4001625416241695,76.25388738246515
-0.4950852345190477,-1.0572726182446042,0.7585381217128059,1.0727146879440383,0.4406768669869526,1.1315369241655475,0.58450900844764,-0.9142386341993822,1.2034515207310814,1.4326706089660115,1.414633565514921,61.30966797958128
-1.237628946343135,1.4187969256549318,-1.3217892994022387,-1.5104256361757094,1.6396866552158762,-1.288531217163949,0.6759677678830932,1.719501513660937,-1.265166983332675,-0.011553795233596877,-0.4001625416241695,31.67506323697828
0.2564344943315808,1.3172886885259978,-1.180216198742354,0.09308297944267688,-0.8694352697063821,1.4806013899184425,-0.6391144144373224,-0.8249301566892736,-0.030857731300796845,1.4326706089660115,0.5072355119453757,136.76068404262793
-1.0724494884499107,-1.6089749098257682,-0.2770520786210706,-0.8476366775600902,-0.6409637325674475,-1.6765867114418063,-1.420170062094471,-0.5203569675685833,-1.265166983332675,-0.011553795233596877,-1.3075605951937146,56.82992940858947
-1.5745550347232697,1.7260384457217866,1.4727681378231199,-0.9166517919762267,-0.14723081679143693,0.05423582278747442,1.0340135724373758,-1.0539898880169776,-0.030857731300796845,-0.733665997333401,-0.4001625416241695,69.19253337756847
0.6905639799970844,0.14651938863252276,-0.06971536419894714,-0.2588559962587901,0.5187495014460587,-1.6177145664672261,1.5793169278608041,0.1638059818840213,1.2034515207310814,-0.011553795233596877,-1.3075605951937146,50.825010475656505
1.6259745673948343,1.2384965901930796,-0.22231122087428382,-1.4784696465048783,0.040171213691005785,-0.36858057539410877,-1.569691235938798,-1.7113238944858327,-1.265166983332675,1.4326706089660115,-0.4001625416241695,131.45756608036874
0.29184991876051947,-1.5502887591089762,-0.5688213721860484,1.167005580378729,0.7833153013569144,1.0427765238779978,1.507040683972769,0.4479178791946237,1.2034515207310814,-1.4557781994332053,0.5072355119453757,63.41999737951436
-1.3930411519002863,1.364645304827903,-1.4050542047788732,-1.4128638600555192,0.7197105959553652,-1.5193400394467695,0.5325517845394762,-1.0582673329766568,1.2034515207310814,-0.733665997333401,-1.3075605951937146,67.52622834444293
-0.33274567787095716,-0.3408760362134201,0.6840185313550313,0.13402214902518572,-1.5128293637427943,-1.034951082411784,0.7034226453323151,0.37423356603527297,-1.265166983332675,-1.4557781994332053,-1.3075605951937146,45.74808245032001
0.37761509830094336,-0.6360090178373748,-0.44763631581797897,-0.8568512131451118,-0.24776047311496394,-0.5158274323384295,1.6576281925789635,-1.5575228784652495,-0.030857731300796845,1.4326706089660115,0.5072355119453757,93.5791266538741
-1.2102106316723924,1.1753870515996234,0.2595704707234563,-0.539002539825434,-1.4393659183723502,-0.596707454449109,-1.535138486086812,-1.5518379102495559,-1.265166983332675,1.4326706089660115,1.414633565514921,55.838724277208826
1.5132704112796076,1.7104578950823308,-0.7671321048583992,-0.3164796086684059,1.0632541030004243,1.6841890771977766,-1.317109806732922,1.7118957165832633,1.2034515207310814,0.7105584068662073,0.5072355119453757,60.996411642572674
0.15699036175663938,1.659401031560274,-0.01851419361290763,-0.3655867277553554,1.70179925440424,1.5090148479708159,1.605391117955505,0.5430089912310123,-1.265166983332675,-0.011553795233596877,-1.3075605951937146,38.69452889614792
1.6161990617035815,1.3228745262806025,1.5785568230394516,-0.6911499414089091,-0.5177776775275865,0.5377848873102827,0.4100104847197515,-1.720540165038603,-0.030857731300796845,0.7105584068662073,-1.3075605951937146,43.96374409986021
-0.10960486689535635,0.7995886969037865,1.5541282819670474,-0.33662031342165727,-0.8097554383612162,0.8587991353670681,0.14677031510439031,0.7118452061582862,-1.265166983332675,0.7105584068662073,-1.3075605951937146,59.13723014143242
-0.9132489711713496,0.2071862267321048,1.5134099000219874,0.5914836879405498,-1.3611191830015856,1.2592699919073578,-1.4374317326998793,-1.3633309307825203,-1.265166983332675,1.4326706089660115,1.414633565514921,100.41557523114282
-0.7464238115920672,-1.267808552337093,0.5731839320972845,-0.7845851141582684,0.7697396208155903,-1.3127855720101498,-0.5356517166150597,0.14186728167940676,1.2034515207310814,0.7105584068662073,1.414633565514921,39.62584753135793
-0.4772113464218912,-1.0256115350334247,-0.3378639291785739,-0.050887839738008624,1.1810074007039584,0.5489330461794975,0.19645165658985417,-1.0966324963872807,1.2034515207310814,-1.4557781994332053,-1.3075605951937146,66.39552736675782
1.2874344138359897,1.3091836923761169,-0.35140799537751133,-1.5539582017218618,1.33713538327239,1.5564398675316466,0.632007111606864,1.6230277212982818,1.2034515207310814,-1.4557781994332053,0.5072355119453757,64.37948513129804
-0.8500298419456785,-0.4085942686820874,-0.48357907785991994,-0.05501588057981096,-1.016301862875495,0.3062589844624794,-1.5896044715350546,0.907549083971091,-0.030857731300796845,1.4326706089660115,1.414633565514921,83.77891776108562
0.39699161690142193,1.4480585181975616,1.1845493657067767,-0.051018551822185766,-0.4003712461530764,-0.47054594634961255,1.636785657293082,0.6656210240474646,-0.030857731300796845,1.4326706089660115,-0.4001625416241695,65.24792058980518
-1.388462256622766,1.0158209930965072,-0.8246348203036179,-0.6907717087059917,-0.6137836098509504,1.2486296722357066,0.9185119948296445,-0.5598728905738922,-1.265166983332675,1.4326706089660115,-0.4001625416241695,72.98397825894672
-0.1223169794609805,-0.14081432570952643,1.3837959096533317,-1.3653542880801668,0.5391252998240901,-1.5098742652411574,-1.2653779098202909,1.0858633901542774,-0.030857731300796845,-0.011553795233596877,-0.4001625416241695,52.71219927122018
-1.366652052321465,-1.3660013141633804,-0.3062400061106915,-1.268845432790292,0.954623288718091,1.2332438949672029,0.17237150353609287,0.1656152254151132,-0.030857731300796845,1.4326706089660115,1.414633565514921,69.03538156712186
0.786941313922873,0.9072222901325737,-0.9879365694631933,-0.9405438948929664,-1.2427709818267798,1.6318996690902918,-1.744953619753438,-0.29481534096733825,1.2034515207310814,-0.733665997333401,0.5072355119453757,206.85993266040157
0.3669854709001351,0.834506642088204,1.0451818531992094,-1.345801691698119,-0.8590667519434001,-0.24229226009955027,-0.582781285625001,0.7075392198543234,-0.030857731300796845,0.7105584068662073,-1.3075605951937146,53.80089761334118
-1.5214630611612623,-1.5336772003655128,-0.7159402225400421,0.12927923396144828,1.1172669545892777,-0.870548907516002,-1.2592418775558218,-1.6604526421621844,-0.030857731300796845,-0.733665997333401,-0.4001625416241695,87.30563541229326
-1.175319686736963,1.020381541848936,-0.27979503622659907,0.6399431314290197,1.68234137511707,-1.2247306063605081,1.022126429660786,0.7099955960144976,1.2034515207310814,1.4326706089660115,-0.4001625416241695,45.64757055934789
-1.0910507082931054,-0.746811998643286,-0.43104613812765685,-0.30741776070767735,0.5860141180428942,1.086480304026373,0.21857088062515742,0.9257519410557695,-0.030857731300796845,-0.011553795233596877,-0.4001625416241695,57.32042118249428
-0.18076442386429795,-1.5645392358930335,0.3861588533086986,0.2222291362303684,-0.2545647728135354,-1.7535692522387598,1.0556085341963344,-1.304742882147292,-0.030857731300796845,-0.011553795233596877,-1.3075605951937146,64.49711566132834
1.3922740740155093,-0.6336664993813129,-0.3627566699410556,-0.4847273308887364,-0.2620757344499365,1.3503351761518618,-0.5337674103797212,-0.4926673148522378,-0.030857731300796845,-1.4557781994332053,0.5072355119453757,126.62552509113792
1.1049798525546393,-1.3469000955700177,-0.4926135031394003,0.4419810779649688,-0.9969821098180747,-0.5404919576665239,1.370029118202567,0.631105313624375,1.2034515207310814,0.7105584068662073,-0.4001625416241695,59.2009241641207
1.6773653685679841,0.07451795382405267,-1.1264919373931055,1.5478080006917785,0.30860280650192007,-1.7006882920910986,1.2827520809032664,-0.25869783709573774,-1.265166983332675,1.4326706089660115,1.414633565514921,63.8850655240321
1.0946145994668388,1.197085886174201,0.34297288438433104,-0.3726630559396908,-0.5050305718279007,-0.795955648426831,1.6218289988009074,-1.2803548507680578,1.2034515207310814,-1.4557781994332053,1.414633565514921,63.815987664730486
